Student.id,GPA,Achievement,Organization,Recommendation,Work.experience,Status
004808,3.51,1,FALSE,TRUE,TRUE,n
004809,3.43,1,FALSE,FALSE,TRUE,n
004810,3.86,2,FALSE,TRUE,TRUE,y
004811,3.87,2,FALSE,TRUE,TRUE,y
004812,3.58,0,FALSE,TRUE,TRUE,n
004813,3.77,2,FALSE,TRUE,TRUE,y
004814,3.52,0,FALSE,FALSE,FALSE,n
004815,3.79,4,FALSE,TRUE,TRUE,y
004816,3.49,1,FALSE,FALSE,FALSE,n
004817,3.34,0,TRUE,FALSE,FALSE,n
004818,3.57,1,TRUE,TRUE,FALSE,n
004819,3.92,1,TRUE,TRUE,TRUE,y
004820,3.49,1,TRUE,FALSE,FALSE,n
004821,3.54,0,TRUE,TRUE,FALSE,n
004822,3.44,0,FALSE,TRUE,TRUE,n
004823,3.62,0,TRUE,FALSE,TRUE,n
004824,3.69,3,TRUE,TRUE,FALSE,y
004825,3.43,0,TRUE,FALSE,TRUE,n
004826,3.32,1,TRUE,TRUE,TRUE,n
004827,3.73,2,FALSE,TRUE,FALSE,y
004828,3.53,0,FALSE,FALSE,FALSE,n
004829,3.84,2,TRUE,TRUE,FALSE,y
004830,3.56,1,FALSE,FALSE,FALSE,n
004831,3.46,0,TRUE,FALSE,TRUE,n
004832,3.86,2,FALSE,TRUE,TRUE,y
004833,3.84,2,FALSE,TRUE,FALSE,y
004834,3.45,1,TRUE,FALSE,TRUE,n
004835,3.97,5,FALSE,TRUE,TRUE,y
004836,3.93,1,FALSE,TRUE,FALSE,y
004837,3.45,1,FALSE,FALSE,FALSE,n
004838,3.36,1,FALSE,TRUE,TRUE,n
004839,3.7,5,TRUE,TRUE,TRUE,y
004840,3.77,1,TRUE,TRUE,TRUE,y
004841,3.86,3,TRUE,TRUE,FALSE,y
004842,3.35,1,TRUE,TRUE,TRUE,n
004843,3.32,1,TRUE,FALSE,FALSE,n
004844,3.48,1,FALSE,FALSE,FALSE,n
004845,3.32,1,TRUE,TRUE,TRUE,n
004846,3.47,1,FALSE,TRUE,TRUE,n
004847,3.41,1,FALSE,FALSE,FALSE,n
004848,3.32,1,TRUE,FALSE,TRUE,n
004849,3.81,4,TRUE,TRUE,FALSE,y
004850,3.57,0,TRUE,FALSE,FALSE,n
004851,3.49,0,FALSE,FALSE,TRUE,n
004852,3.77,5,FALSE,TRUE,TRUE,y
004853,3.41,1,FALSE,FALSE,TRUE,n
004854,3.81,4,FALSE,TRUE,TRUE,y
004855,3.8,3,FALSE,TRUE,FALSE,y
004856,3.42,0,TRUE,FALSE,TRUE,n
004857,3.55,1,FALSE,FALSE,TRUE,n
004858,3.76,1,FALSE,TRUE,TRUE,y
004859,3.63,1,FALSE,FALSE,FALSE,n
004860,3.61,1,FALSE,FALSE,TRUE,n
004861,3.63,0,FALSE,FALSE,TRUE,n
004862,3.77,5,FALSE,TRUE,FALSE,y
004863,3.62,1,FALSE,TRUE,FALSE,n
004864,3.95,4,FALSE,TRUE,FALSE,y
004865,3.61,1,TRUE,FALSE,FALSE,n
004866,3.92,4,TRUE,FALSE,FALSE,y
004867,3.36,1,TRUE,FALSE,FALSE,n
004868,3.72,3,FALSE,TRUE,FALSE,y
004869,3.45,1,FALSE,FALSE,TRUE,n
004870,3.53,1,FALSE,FALSE,FALSE,n
004871,3.89,5,FALSE,TRUE,FALSE,y
004872,3.5,1,TRUE,TRUE,FALSE,n
004873,3.92,4,FALSE,TRUE,TRUE,y
004874,3.51,0,TRUE,FALSE,TRUE,n
004875,3.64,0,FALSE,FALSE,TRUE,n
004876,3.56,1,TRUE,FALSE,TRUE,n
004877,3.52,0,FALSE,FALSE,TRUE,n
004878,3.44,0,TRUE,FALSE,FALSE,n
004879,3.34,1,TRUE,FALSE,FALSE,n
004880,3.61,1,FALSE,FALSE,TRUE,n
004881,3.94,2,TRUE,TRUE,TRUE,y
004882,3.59,0,TRUE,FALSE,FALSE,n
004883,3.39,1,FALSE,TRUE,FALSE,n
004884,3.53,1,FALSE,FALSE,FALSE,n
004885,3.79,5,FALSE,TRUE,FALSE,y
004886,3.83,5,FALSE,TRUE,TRUE,y
004887,3.44,1,TRUE,FALSE,FALSE,n
004888,3.33,0,TRUE,FALSE,TRUE,n
004889,3.83,3,TRUE,TRUE,TRUE,y
004890,3.3,0,FALSE,FALSE,TRUE,n
004891,3.55,0,FALSE,FALSE,FALSE,n
004892,3.41,0,TRUE,FALSE,FALSE,n
004893,3.76,4,FALSE,TRUE,FALSE,y
004894,3.71,1,TRUE,TRUE,FALSE,y
004895,3.77,1,TRUE,TRUE,FALSE,y
004896,3.61,1,FALSE,TRUE,FALSE,n
004897,3.46,1,TRUE,FALSE,FALSE,n
004898,3.54,0,TRUE,FALSE,FALSE,n
004899,3.57,1,FALSE,FALSE,TRUE,n
004900,3.84,1,TRUE,TRUE,FALSE,y
004901,3.89,3,TRUE,TRUE,FALSE,y
004902,3.4,1,TRUE,FALSE,TRUE,n
004903,3.61,0,TRUE,FALSE,FALSE,n
004904,3.52,0,TRUE,TRUE,TRUE,n
004905,3.55,0,TRUE,FALSE,TRUE,n
004906,3.88,2,TRUE,TRUE,TRUE,y
004907,3.49,1,FALSE,FALSE,TRUE,n
004908,3.87,2,FALSE,TRUE,FALSE,y
004909,3.54,0,TRUE,FALSE,TRUE,n
004910,3.54,1,FALSE,FALSE,TRUE,n
004911,3.31,0,FALSE,FALSE,TRUE,n
004912,3.5,1,FALSE,FALSE,FALSE,n
004913,3.84,1,TRUE,TRUE,FALSE,y
004914,3.75,5,TRUE,TRUE,TRUE,y
004915,3.83,2,TRUE,TRUE,TRUE,y
004916,3.66,3,FALSE,TRUE,TRUE,y
004917,3.57,0,FALSE,TRUE,TRUE,n
004918,3.79,2,TRUE,TRUE,TRUE,y
004919,3.75,5,FALSE,TRUE,TRUE,y
004920,3.48,1,FALSE,FALSE,FALSE,n
004921,3.56,0,TRUE,FALSE,TRUE,n
004922,3.7,4,TRUE,TRUE,FALSE,y
004923,3.42,0,FALSE,FALSE,TRUE,n
004924,3.38,0,FALSE,TRUE,FALSE,n
004925,3.35,0,TRUE,FALSE,TRUE,n
004926,3.3,0,TRUE,FALSE,FALSE,n
004927,3.97,3,FALSE,TRUE,FALSE,y
004928,3.44,1,TRUE,FALSE,FALSE,n
004929,3.35,1,TRUE,TRUE,TRUE,n
004930,3.56,0,FALSE,FALSE,FALSE,n
004931,3.83,1,FALSE,TRUE,TRUE,y
004932,3.48,1,TRUE,FALSE,FALSE,n
004933,3.41,1,TRUE,FALSE,FALSE,n
004934,3.8,5,TRUE,TRUE,TRUE,y
004935,3.51,0,FALSE,FALSE,FALSE,n
004936,3.31,1,FALSE,FALSE,TRUE,n
004937,3.66,3,FALSE,TRUE,FALSE,y
004938,3.63,0,FALSE,FALSE,TRUE,n
004939,3.97,2,TRUE,TRUE,FALSE,y
004940,3.63,1,TRUE,FALSE,TRUE,n
004941,3.59,0,TRUE,TRUE,TRUE,n
004942,3.85,3,FALSE,TRUE,TRUE,y
004943,3.35,0,TRUE,FALSE,FALSE,n
004944,3.88,4,FALSE,TRUE,FALSE,y
004945,3.4,0,TRUE,TRUE,FALSE,n
004946,3.9,4,FALSE,TRUE,FALSE,y
004947,3.82,2,FALSE,TRUE,TRUE,y
004948,3.88,3,FALSE,TRUE,FALSE,y
004949,3.59,0,TRUE,FALSE,FALSE,n
004950,3.48,0,TRUE,FALSE,FALSE,n
004951,3.51,1,FALSE,FALSE,FALSE,n
004952,3.5,0,FALSE,TRUE,FALSE,n
004953,3.33,1,FALSE,FALSE,TRUE,n
004954,3.65,1,FALSE,FALSE,FALSE,y
004955,3.49,0,FALSE,TRUE,TRUE,n
004956,3.81,2,FALSE,TRUE,TRUE,y
004957,3.36,0,FALSE,FALSE,FALSE,n
004958,3.88,5,TRUE,FALSE,FALSE,y
004959,3.48,1,TRUE,TRUE,TRUE,n
004960,3.45,0,TRUE,FALSE,TRUE,n
004961,3.88,2,FALSE,TRUE,FALSE,y
004962,3.88,4,FALSE,TRUE,FALSE,y
004963,3.72,3,TRUE,TRUE,FALSE,y
004964,3.56,0,FALSE,FALSE,TRUE,n
004965,3.94,3,FALSE,TRUE,TRUE,y
004966,3.68,3,TRUE,TRUE,TRUE,y
004967,3.56,1,FALSE,FALSE,FALSE,n
004968,3.45,0,FALSE,FALSE,TRUE,n
004969,3.9,3,FALSE,TRUE,TRUE,y
004970,3.67,3,TRUE,TRUE,FALSE,y
004971,3.46,1,FALSE,TRUE,TRUE,n
004972,3.32,1,FALSE,FALSE,TRUE,n
004973,3.49,0,TRUE,FALSE,FALSE,n
004974,3.78,1,FALSE,TRUE,FALSE,y
004975,3.72,3,TRUE,TRUE,FALSE,y
004976,3.53,1,FALSE,FALSE,TRUE,n
004977,3.62,1,FALSE,TRUE,FALSE,n
004978,3.33,0,TRUE,FALSE,TRUE,n
004979,3.66,2,TRUE,TRUE,TRUE,y
004980,3.34,1,TRUE,FALSE,FALSE,n
004981,3.43,0,TRUE,FALSE,FALSE,n
004982,3.55,0,TRUE,FALSE,FALSE,n
004983,3.67,1,FALSE,TRUE,FALSE,y
004984,3.93,1,TRUE,TRUE,FALSE,y
004985,3.63,0,TRUE,FALSE,TRUE,n
004986,3.46,0,FALSE,FALSE,FALSE,n
004987,3.81,5,TRUE,TRUE,TRUE,y
004988,3.97,5,TRUE,TRUE,FALSE,y
004989,3.99,5,TRUE,TRUE,TRUE,y
004990,3.51,0,TRUE,FALSE,TRUE,n
004991,3.79,5,FALSE,TRUE,FALSE,y
004992,3.65,1,FALSE,FALSE,FALSE,n
004993,4,1,TRUE,TRUE,TRUE,y
004994,3.37,0,FALSE,TRUE,TRUE,n
004995,3.66,2,TRUE,TRUE,FALSE,y
004996,3.34,1,FALSE,FALSE,TRUE,n
004997,3.86,1,FALSE,TRUE,TRUE,y
004998,3.38,1,FALSE,FALSE,TRUE,n
004999,3.63,0,FALSE,TRUE,TRUE,n
005000,3.79,1,FALSE,TRUE,FALSE,y
005001,3.63,0,FALSE,FALSE,TRUE,n
005002,3.5,0,TRUE,FALSE,TRUE,n
005003,3.89,4,TRUE,TRUE,TRUE,y
005004,3.67,1,FALSE,TRUE,FALSE,y
005005,3.65,1,FALSE,TRUE,TRUE,n
005006,3.64,0,TRUE,FALSE,FALSE,n
005007,3.58,0,FALSE,FALSE,TRUE,n
005008,3.68,5,TRUE,TRUE,FALSE,y
005009,3.62,0,TRUE,FALSE,TRUE,n
005010,3.55,1,TRUE,TRUE,TRUE,n
005011,3.98,1,TRUE,TRUE,TRUE,y
005012,3.77,1,TRUE,TRUE,TRUE,y
005013,3.8,1,TRUE,TRUE,TRUE,y
005014,3.79,1,TRUE,TRUE,FALSE,y
005015,3.48,1,TRUE,FALSE,FALSE,n
005016,3.58,1,FALSE,FALSE,FALSE,n
005017,3.44,1,TRUE,FALSE,TRUE,n
005018,3.68,2,FALSE,TRUE,FALSE,y
005019,3.64,0,FALSE,FALSE,FALSE,n
005020,3.31,1,TRUE,FALSE,FALSE,n
005021,3.54,0,FALSE,TRUE,TRUE,n
005022,3.77,4,FALSE,TRUE,FALSE,y
005023,3.39,1,FALSE,FALSE,TRUE,n
005024,3.69,3,FALSE,TRUE,FALSE,y
005025,3.94,2,TRUE,TRUE,FALSE,y
005026,3.98,4,TRUE,TRUE,FALSE,y
005027,3.61,1,FALSE,FALSE,FALSE,n
005028,3.37,1,TRUE,FALSE,TRUE,n
005029,3.57,0,FALSE,FALSE,TRUE,n
005030,3.31,0,TRUE,FALSE,TRUE,n
005031,3.78,4,TRUE,TRUE,TRUE,y
005032,3.97,4,TRUE,TRUE,TRUE,y
005033,3.59,1,TRUE,FALSE,TRUE,n
005034,3.7,5,FALSE,TRUE,FALSE,y
005035,3.86,5,FALSE,TRUE,TRUE,y
005036,3.61,1,FALSE,TRUE,FALSE,n
005037,3.33,0,TRUE,FALSE,FALSE,n
005038,3.94,2,FALSE,TRUE,TRUE,y
005039,3.89,5,FALSE,TRUE,TRUE,y
005040,3.42,1,FALSE,FALSE,TRUE,n
005041,3.59,1,TRUE,FALSE,FALSE,n
005042,3.75,4,TRUE,TRUE,TRUE,y
005043,3.76,5,TRUE,TRUE,FALSE,y
005044,3.76,1,FALSE,TRUE,TRUE,y
005045,3.89,2,TRUE,TRUE,TRUE,y
005046,3.31,0,TRUE,FALSE,FALSE,n
005047,3.95,1,TRUE,TRUE,TRUE,y
005048,3.66,2,TRUE,TRUE,TRUE,y
005049,3.37,1,TRUE,FALSE,FALSE,n
005050,3.82,3,TRUE,TRUE,FALSE,y
005051,3.97,5,TRUE,TRUE,TRUE,y
005052,3.95,2,TRUE,TRUE,FALSE,y
005053,3.33,0,TRUE,FALSE,FALSE,n
005054,3.68,4,TRUE,TRUE,TRUE,y
005055,3.38,1,FALSE,FALSE,FALSE,n
005056,3.46,0,TRUE,FALSE,TRUE,n
005057,3.33,1,FALSE,FALSE,TRUE,n
005058,3.65,1,FALSE,TRUE,FALSE,y
005059,3.63,0,TRUE,FALSE,TRUE,n
005060,3.56,1,FALSE,FALSE,FALSE,n
005061,3.52,1,FALSE,FALSE,FALSE,n
005062,3.66,5,FALSE,TRUE,FALSE,y
005063,3.4,0,FALSE,FALSE,TRUE,n
005064,3.43,0,FALSE,FALSE,TRUE,n
005065,3.42,1,TRUE,FALSE,FALSE,n
005066,3.74,2,TRUE,TRUE,TRUE,y
005067,3.41,1,TRUE,TRUE,TRUE,n
005068,3.54,1,FALSE,TRUE,TRUE,n
005069,3.76,1,TRUE,TRUE,FALSE,y
005070,3.5,0,FALSE,FALSE,FALSE,n
005071,3.87,4,FALSE,TRUE,FALSE,y
005072,3.85,4,FALSE,TRUE,FALSE,y
005073,3.84,4,FALSE,TRUE,FALSE,y
005074,3.8,3,TRUE,TRUE,TRUE,y
005075,3.51,0,FALSE,TRUE,TRUE,n
005076,3.39,1,TRUE,FALSE,FALSE,n
005077,3.54,0,TRUE,FALSE,FALSE,n
005078,3.42,1,TRUE,TRUE,TRUE,n
005079,3.67,5,TRUE,TRUE,FALSE,y
005080,3.48,0,FALSE,FALSE,TRUE,n
005081,3.82,3,TRUE,FALSE,FALSE,y
005082,3.74,4,TRUE,TRUE,FALSE,y
005083,3.36,0,TRUE,FALSE,FALSE,n
005084,3.48,0,TRUE,FALSE,TRUE,n
005085,3.62,1,FALSE,TRUE,TRUE,n
005086,3.57,0,FALSE,FALSE,TRUE,n
005087,3.57,0,FALSE,FALSE,FALSE,n
005088,3.46,0,TRUE,TRUE,FALSE,n
005089,3.89,3,TRUE,TRUE,FALSE,y
005090,3.46,1,TRUE,FALSE,TRUE,n
005091,3.82,3,FALSE,TRUE,FALSE,y
005092,3.33,1,FALSE,FALSE,FALSE,n
005093,3.65,2,FALSE,TRUE,FALSE,y
005094,3.97,5,TRUE,TRUE,FALSE,y
005095,3.97,5,TRUE,FALSE,TRUE,y
005096,3.42,0,FALSE,FALSE,TRUE,n
005097,3.51,1,TRUE,FALSE,FALSE,n
005098,3.93,1,FALSE,TRUE,FALSE,y
005099,3.34,0,FALSE,FALSE,FALSE,n
005100,3.36,0,FALSE,FALSE,FALSE,n
005101,3.49,1,FALSE,FALSE,FALSE,n
005102,3.81,3,TRUE,TRUE,FALSE,y
005103,3.79,5,TRUE,TRUE,FALSE,y
005104,3.77,5,TRUE,TRUE,FALSE,y
005105,3.34,1,TRUE,TRUE,FALSE,n
005106,3.47,0,FALSE,FALSE,TRUE,n
005107,3.41,1,FALSE,FALSE,TRUE,n
005108,3.38,0,FALSE,TRUE,TRUE,n
005109,3.48,1,TRUE,FALSE,TRUE,n
005110,3.7,4,TRUE,TRUE,FALSE,y
005111,3.4,1,TRUE,FALSE,TRUE,n
005112,3.89,3,TRUE,TRUE,FALSE,y
005113,3.57,0,TRUE,FALSE,TRUE,n
005114,3.7,2,FALSE,TRUE,TRUE,y
005115,3.92,1,TRUE,TRUE,TRUE,y
005116,3.9,4,TRUE,TRUE,TRUE,y
005117,3.86,5,FALSE,TRUE,TRUE,y
005118,3.4,1,FALSE,TRUE,TRUE,n
005119,3.53,0,TRUE,FALSE,FALSE,n
005120,3.53,1,FALSE,FALSE,FALSE,n
005121,3.71,2,TRUE,TRUE,TRUE,y
005122,3.61,1,TRUE,FALSE,FALSE,n
005123,3.88,3,TRUE,TRUE,TRUE,y
005124,3.58,0,FALSE,FALSE,TRUE,n
005125,3.97,3,FALSE,TRUE,TRUE,y
005126,3.48,0,TRUE,FALSE,TRUE,n
005127,3.89,1,TRUE,TRUE,FALSE,y
005128,3.81,3,FALSE,FALSE,FALSE,y
005129,3.42,1,TRUE,FALSE,TRUE,n
005130,3.94,4,FALSE,TRUE,TRUE,y
005131,3.74,4,FALSE,TRUE,FALSE,y
005132,3.83,5,FALSE,TRUE,FALSE,y
005133,3.61,0,TRUE,TRUE,FALSE,n
005134,3.79,2,FALSE,TRUE,FALSE,y
005135,3.72,3,TRUE,TRUE,TRUE,y
005136,3.53,0,TRUE,FALSE,TRUE,n
005137,3.68,4,TRUE,TRUE,TRUE,y
005138,3.54,0,FALSE,FALSE,FALSE,n
005139,3.39,1,FALSE,FALSE,FALSE,n
005140,3.5,1,TRUE,FALSE,FALSE,n
005141,3.62,0,FALSE,FALSE,FALSE,n
005142,3.72,3,FALSE,TRUE,FALSE,y
005143,3.38,0,TRUE,FALSE,TRUE,n
005144,3.31,0,FALSE,FALSE,TRUE,n
005145,3.64,1,FALSE,FALSE,TRUE,n
005146,3.55,0,FALSE,FALSE,TRUE,n
005147,3.59,0,FALSE,FALSE,FALSE,n
005148,3.48,1,FALSE,FALSE,TRUE,n
005149,3.45,0,TRUE,FALSE,TRUE,n
005150,3.58,0,TRUE,TRUE,TRUE,n
005151,3.95,1,TRUE,TRUE,TRUE,y
005152,3.81,3,FALSE,TRUE,TRUE,y
005153,3.55,1,TRUE,FALSE,TRUE,n
005154,3.9,4,FALSE,TRUE,FALSE,y
005155,3.34,0,TRUE,FALSE,TRUE,n
005156,3.63,1,TRUE,FALSE,FALSE,n
005157,3.63,1,FALSE,FALSE,TRUE,n
005158,3.33,1,FALSE,FALSE,TRUE,n
005159,3.9,2,FALSE,TRUE,FALSE,y
005160,3.45,1,TRUE,FALSE,TRUE,n
005161,3.31,1,FALSE,FALSE,FALSE,n
005162,3.94,4,TRUE,TRUE,TRUE,y
005163,3.82,2,TRUE,TRUE,TRUE,y
005164,3.3,0,TRUE,FALSE,FALSE,n
005165,4,1,FALSE,TRUE,FALSE,y
005166,3.69,1,FALSE,TRUE,FALSE,y
005167,3.98,4,FALSE,TRUE,FALSE,y
005168,3.78,3,TRUE,TRUE,TRUE,y
005169,3.61,0,FALSE,TRUE,TRUE,n
005170,3.87,5,TRUE,TRUE,TRUE,y
005171,3.3,1,FALSE,FALSE,TRUE,n
005172,3.46,1,FALSE,FALSE,TRUE,n
005173,3.52,1,TRUE,FALSE,TRUE,n
005174,3.83,5,FALSE,TRUE,TRUE,y
005175,3.56,1,TRUE,TRUE,TRUE,n
005176,3.8,5,FALSE,TRUE,FALSE,y
005177,3.62,1,TRUE,FALSE,FALSE,n
005178,3.37,0,TRUE,FALSE,FALSE,n
005179,3.56,0,FALSE,FALSE,TRUE,n
005180,3.41,0,TRUE,FALSE,FALSE,n
005181,3.39,1,FALSE,FALSE,FALSE,n
005182,3.72,4,TRUE,TRUE,FALSE,y
005183,3.87,2,TRUE,TRUE,TRUE,y
005184,3.81,4,TRUE,TRUE,FALSE,y
005185,3.84,5,FALSE,TRUE,TRUE,y
005186,3.95,2,TRUE,TRUE,TRUE,y
005187,3.71,4,FALSE,TRUE,FALSE,y
005188,3.55,1,TRUE,FALSE,TRUE,n
005189,3.53,0,TRUE,FALSE,FALSE,n
005190,3.78,2,TRUE,TRUE,TRUE,y
005191,3.86,4,TRUE,TRUE,FALSE,y
005192,3.49,1,TRUE,TRUE,TRUE,n
005193,3.86,2,TRUE,TRUE,FALSE,y
005194,3.86,5,FALSE,TRUE,TRUE,y
005195,3.56,1,FALSE,FALSE,FALSE,n
005196,3.36,1,TRUE,FALSE,TRUE,n
005197,3.52,0,FALSE,FALSE,FALSE,n
005198,3.73,2,FALSE,TRUE,TRUE,y
005199,3.7,1,TRUE,TRUE,FALSE,y
005200,3.41,1,FALSE,FALSE,FALSE,n
005201,3.59,0,FALSE,TRUE,TRUE,n
005202,3.89,1,FALSE,TRUE,FALSE,y
005203,3.87,5,FALSE,TRUE,TRUE,y
005204,3.78,5,TRUE,FALSE,TRUE,y
005205,3.31,1,TRUE,FALSE,FALSE,n
005206,3.84,1,TRUE,TRUE,TRUE,y
005207,3.92,1,FALSE,TRUE,TRUE,y
005208,3.84,5,FALSE,TRUE,TRUE,y
005209,3.54,0,FALSE,FALSE,TRUE,n
005210,3.55,1,FALSE,FALSE,TRUE,n
005211,3.34,1,TRUE,FALSE,TRUE,n
005212,3.7,4,FALSE,TRUE,TRUE,y
005213,3.44,1,TRUE,FALSE,TRUE,n
005214,3.81,2,FALSE,TRUE,FALSE,y
005215,3.95,1,FALSE,TRUE,TRUE,y
005216,3.61,1,TRUE,TRUE,TRUE,n
005217,3.39,1,FALSE,TRUE,TRUE,n
005218,3.48,0,FALSE,FALSE,TRUE,n
005219,3.84,1,FALSE,TRUE,TRUE,y
005220,3.65,1,TRUE,FALSE,FALSE,n
005221,3.59,0,FALSE,FALSE,FALSE,n
005222,3.92,1,TRUE,TRUE,TRUE,y
005223,3.87,3,FALSE,TRUE,TRUE,y
005224,3.33,1,FALSE,FALSE,TRUE,n
005225,3.69,2,TRUE,TRUE,TRUE,y
005226,3.8,1,TRUE,TRUE,TRUE,y
005227,3.4,0,FALSE,FALSE,FALSE,n
005228,3.86,1,FALSE,TRUE,TRUE,y
005229,3.46,0,TRUE,FALSE,FALSE,n
005230,3.31,0,TRUE,TRUE,FALSE,n
005231,3.46,1,TRUE,FALSE,TRUE,n
005232,3.38,1,TRUE,FALSE,TRUE,n
005233,3.8,2,FALSE,TRUE,TRUE,y
005234,3.61,0,TRUE,FALSE,FALSE,n
005235,3.71,1,FALSE,TRUE,TRUE,y
005236,3.57,0,TRUE,FALSE,FALSE,n
005237,3.67,2,TRUE,TRUE,TRUE,y
005238,3.79,3,FALSE,TRUE,FALSE,y
005239,3.58,0,TRUE,FALSE,FALSE,n
005240,3.3,0,FALSE,TRUE,FALSE,n
005241,3.77,3,FALSE,TRUE,TRUE,y
005242,3.48,0,TRUE,FALSE,FALSE,n
005243,3.41,1,TRUE,FALSE,FALSE,n
005244,3.97,5,FALSE,TRUE,TRUE,y
005245,3.66,2,TRUE,TRUE,TRUE,y
005246,3.92,5,FALSE,TRUE,TRUE,y
005247,3.78,3,TRUE,TRUE,FALSE,y
005248,3.59,0,TRUE,TRUE,FALSE,n
005249,3.46,1,TRUE,FALSE,FALSE,n
005250,3.64,0,FALSE,FALSE,TRUE,n
005251,3.97,2,TRUE,FALSE,TRUE,y
005252,3.92,3,TRUE,TRUE,FALSE,y
005253,3.74,1,FALSE,TRUE,TRUE,y
005254,3.75,2,FALSE,TRUE,FALSE,y
005255,3.61,1,FALSE,TRUE,TRUE,n
005256,3.56,1,TRUE,FALSE,TRUE,n
005257,3.38,1,TRUE,TRUE,FALSE,n
005258,3.83,5,TRUE,TRUE,FALSE,y
005259,3.42,1,TRUE,TRUE,TRUE,n
005260,3.55,0,TRUE,FALSE,TRUE,n
005261,3.32,1,TRUE,TRUE,TRUE,n
005262,3.85,1,TRUE,TRUE,TRUE,y
005263,3.92,5,FALSE,TRUE,TRUE,y
005264,3.93,1,TRUE,TRUE,TRUE,y
005265,3.87,3,FALSE,TRUE,FALSE,y
005266,3.87,2,FALSE,TRUE,FALSE,y
005267,3.35,1,FALSE,TRUE,FALSE,n
005268,3.38,0,FALSE,FALSE,FALSE,n
005269,3.33,1,FALSE,FALSE,FALSE,n
005270,3.4,0,TRUE,FALSE,TRUE,n
005271,3.86,5,FALSE,TRUE,FALSE,y
005272,3.63,0,TRUE,TRUE,TRUE,n
005273,3.45,1,FALSE,TRUE,TRUE,n
005274,3.96,2,FALSE,TRUE,TRUE,y
005275,3.84,3,TRUE,TRUE,TRUE,y
005276,3.6,1,TRUE,FALSE,TRUE,n
005277,3.62,1,FALSE,FALSE,FALSE,n
005278,3.69,5,TRUE,TRUE,FALSE,y
005279,3.77,3,FALSE,TRUE,TRUE,y
005280,3.44,0,FALSE,FALSE,TRUE,n
005281,3.96,1,TRUE,TRUE,FALSE,y
005282,3.37,0,TRUE,FALSE,FALSE,n
005283,3.6,0,FALSE,FALSE,FALSE,n
005284,3.55,0,FALSE,TRUE,FALSE,n
005285,3.54,1,TRUE,FALSE,TRUE,n
005286,3.31,1,TRUE,FALSE,FALSE,n
005287,3.41,1,FALSE,FALSE,FALSE,n
005288,3.6,0,FALSE,TRUE,FALSE,n
005289,3.54,0,FALSE,FALSE,FALSE,n
005290,3.85,2,FALSE,TRUE,FALSE,y
005291,3.32,0,TRUE,FALSE,TRUE,n
005292,3.48,0,FALSE,TRUE,TRUE,n
005293,3.5,1,FALSE,FALSE,TRUE,n
005294,3.6,1,FALSE,FALSE,TRUE,n
005295,3.87,2,TRUE,TRUE,FALSE,y
005296,3.45,1,TRUE,TRUE,TRUE,n
005297,3.48,1,TRUE,FALSE,FALSE,n
005298,3.53,0,FALSE,FALSE,FALSE,n
005299,3.44,0,FALSE,FALSE,FALSE,n
005300,3.4,1,FALSE,TRUE,FALSE,n
005301,3.36,1,TRUE,FALSE,TRUE,n
005302,3.34,0,TRUE,FALSE,TRUE,n
005303,3.36,1,FALSE,FALSE,FALSE,n
005304,3.39,0,FALSE,TRUE,FALSE,n
005305,3.81,5,TRUE,TRUE,FALSE,y
005306,3.6,0,FALSE,FALSE,FALSE,n
005307,3.74,3,TRUE,TRUE,TRUE,y
005308,3.78,1,FALSE,TRUE,TRUE,y
005309,3.72,4,TRUE,TRUE,TRUE,y
005310,3.38,0,TRUE,FALSE,TRUE,n
005311,3.95,5,FALSE,TRUE,TRUE,y
005312,3.4,0,TRUE,FALSE,TRUE,n
005313,3.46,0,FALSE,TRUE,FALSE,n
005314,3.53,0,TRUE,FALSE,FALSE,n
005315,3.81,3,TRUE,TRUE,FALSE,y
005316,3.74,2,TRUE,TRUE,FALSE,y
005317,3.42,1,FALSE,FALSE,FALSE,n
005318,3.39,0,TRUE,TRUE,TRUE,n
005319,3.44,0,FALSE,FALSE,FALSE,n
005320,3.5,1,TRUE,FALSE,TRUE,n
005321,3.36,0,TRUE,FALSE,FALSE,n
005322,3.4,1,FALSE,TRUE,TRUE,n
005323,3.95,5,FALSE,TRUE,TRUE,y
005324,3.44,1,TRUE,FALSE,FALSE,n
005325,3.55,0,TRUE,FALSE,FALSE,n
005326,3.44,0,FALSE,TRUE,FALSE,n
005327,3.3,1,FALSE,FALSE,FALSE,n
005328,3.83,2,FALSE,TRUE,TRUE,y
005329,3.38,1,FALSE,FALSE,TRUE,n
005330,3.87,1,TRUE,TRUE,TRUE,y
005331,3.92,3,TRUE,TRUE,TRUE,y
005332,3.42,1,TRUE,FALSE,FALSE,n
005333,3.66,5,TRUE,TRUE,FALSE,y
005334,3.47,0,FALSE,FALSE,FALSE,n
005335,3.94,3,FALSE,TRUE,TRUE,y
005336,3.56,0,TRUE,FALSE,FALSE,n
005337,3.67,2,TRUE,TRUE,FALSE,y
005338,3.38,1,FALSE,FALSE,TRUE,n
005339,3.41,0,FALSE,FALSE,FALSE,n
005340,3.87,3,TRUE,TRUE,FALSE,y
005341,3.67,4,TRUE,TRUE,FALSE,y
005342,3.63,0,FALSE,TRUE,FALSE,n
005343,3.32,0,FALSE,TRUE,FALSE,n
005344,3.43,1,FALSE,FALSE,FALSE,n
